pts_ra_HOME,fga_ra_HOME,fg3a_ra_HOME,fta_ra_HOME,oreb_ra_HOME,dreb_ra_HOME,asts_ra_HOME,stls_ra_HOME,blks_ra_HOME,tos_ra_HOME,FG_pct_ra_HOME,FG3_pct_ra_HOME,FT_pct_ra_HOME,pts_ra_AWAY,fga_ra_AWAY,fg3a_ra_AWAY,fta_ra_AWAY,oreb_ra_AWAY,dreb_ra_AWAY,asts_ra_AWAY,stls_ra_AWAY,blks_ra_AWAY,tos_ra_AWAY,FG_pct_ra_AWAY,FG3_pct_ra_AWAY,FT_pct_ra_AWAY,HOME_TEAM_WINS
108.0853659,86.02439024,27.43902439,24.04878049,10.13414634,34.14634146,21.29268293,6.987804878,4.841463415,13.59756098,0.461028929,0.374607984,0.776036197,106.9518072,88.12048193,22.20481928,26.75903614,11.79518072,33.01204819,19.28915663,8.43373494,4.86746988,15.25301205,0.449159474,0.331423697,0.772725754,1
107.8117647,85.92941176,27.54117647,24,10.03529412,33.91764706,21.16470588,7.011764706,4.882352941,13.4,0.459716726,0.373136663,0.778882511,104.9882353,84.41176471,21.24705882,24.57647059,11.51764706,31.41176471,23.03529412,8.082352941,4.752941176,13.72941176,0.463042719,0.345943572,0.796571535,1
107.7325581,85.98837209,27.56976744,23.90697674,10.05813953,33.93023256,21.09302326,6.988372093,4.895348837,13.27906977,0.459099013,0.373836624,0.780000156,100.5882353,79.05882353,25.47058824,23.68235294,9.341176471,33.92941176,19.85882353,6.811764706,5.058823529,13.18823529,0.466132256,0.366970437,0.747205943,1
107.6321839,86.02298851,27.56321839,23.8045977,10.08045977,33.88505747,21.05747126,6.977011494,4.873563218,13.22988506,0.458600523,0.374648209,0.780996323,104.862069,83.6091954,23.33333333,22.02298851,9.862068966,34.06896552,23.82758621,8.149425287,5.908045977,13.1954023,0.468078215,0.394313364,0.798272027,1
107.5454545,86.01136364,27.59090909,23.68181818,10.125,33.94318182,21.06818182,6.943181818,4.840909091,13.34090909,0.458870437,0.375315085,0.776491994,104.4204545,86.77272727,26.52272727,22.59090909,8.488636364,35.29545455,22.94318182,7.693181818,5.443181818,12.56818182,0.450919827,0.348465226,0.748583279,0
107.3296703,86.17582418,27.74725275,23.64835165,10.15384615,33.96703297,20.91208791,6.956043956,4.857142857,13.42857143,0.456894205,0.373562812,0.776935541,115.673913,86.84782609,31.5,23.13043478,9.336956522,35.31521739,30,9.630434783,6.945652174,14.64130435,0.492843527,0.386386535,0.784435956,0
107.2826087,86.16304348,27.86956522,23.70652174,10.11956522,33.94565217,20.83695652,6.956521739,4.836956522,13.40217391,0.456147912,0.373125535,0.777486091,115.8064516,86.83870968,31.47311828,23.17204301,9.301075269,35.35483871,29.96774194,9.602150538,6.967741935,14.59139785,0.493295572,0.388535141,0.783567867,0
107,104,29,19,14,32,20,6,5,13,0.403846154,0.275862069,0.789473684,114,82,28,39,8,43,19,9,8,19,0.451219512,0.357142857,0.769230769,0
106.5,96.5,32,18.5,12.5,34,20,7.5,5.5,15,0.415406223,0.337931034,0.839181287,101.3333333,79.33333333,41,31.66666667,9.666666667,33,18.33333333,12.33333333,4,21.33333333,0.425742475,0.239311722,0.731313131,1
112,89.11111111,26.33333333,27.88888889,12.55555556,38.33333333,19.33333333,8,5.222222222,15.11111111,0.440446996,0.429520011,0.804711968,102.875,82,29.25,27.125,8.625,34.125,20.625,7.875,6.25,17.375,0.441151306,0.321061508,0.760181893,1
111.1,89.1,26.8,27.3,12.9,37.3,19.3,7.7,5.1,14.5,0.435728139,0.4317293,0.810604408,107.6666667,82.88888889,27,29.44444444,9.555555556,35.11111111,22.11111111,9.888888889,3,17.22222222,0.464012521,0.364533972,0.733353156,0
111.3636364,89.27272727,26.72727273,27.36363636,12.81818182,37.63636364,20,7.727272727,5.272727273,14.45454545,0.43607653,0.43094272,0.811588423,103.3,82.5,27.1,30.2,8.7,35.5,17.8,8.6,6.3,18.9,0.430258158,0.349040689,0.765900453,1
109.1666667,88.5,26.66666667,26.66666667,12.25,37.16666667,19.41666667,7.5,5.416666667,14.33333333,0.432028486,0.420671852,0.809745528,109,84.81818182,36.81818182,25.81818182,9.272727273,33.90909091,23.27272727,9.909090909,5.727272727,15.81818182,0.45544961,0.299011572,0.794630158,0
109,88.64285714,26.85714286,26.71428571,12,37.07142857,19.42857143,7.5,5.5,14.35714286,0.431950541,0.408704216,0.810469712,102.0714286,84.92857143,24.21428571,22.85714286,8.357142857,36.28571429,23.42857143,9.642857143,4.642857143,18.14285714,0.463764658,0.27970738,0.722049785,1
108.6,87.66666667,26.4,26.8,11.66666667,37.06666667,19.46666667,7.4,5.6,14.8,0.436487171,0.404790601,0.80881935,102.8333333,85.41666667,31.91666667,20.08333333,9.916666667,33.66666667,21.91666667,9,5.833333333,15.58333333,0.451466763,0.35604324,0.688451709,1
107.875,87.25,25.9375,26.375,11.5625,36.75,18.9375,7.5,5.3125,14.875,0.436984501,0.399228031,0.81764314,102.3125,82.125,27.375,26.5,8.0625,34.3125,20.3125,8.375,5.8125,14,0.445003585,0.325144436,0.754656712,0
107.2352941,87.70588235,25.76470588,25.47058824,11.58823529,36.88235294,18.82352941,7.294117647,5.235294118,14.58823529,0.436047332,0.396204387,0.817674827,111.5625,90.3125,33.1875,28.3125,10.5625,36.1875,21.75,9.125,4.375,16.5,0.438173936,0.350376022,0.735397431,0
106.7777778,86.88888889,25.5,25.05555556,11.38888889,36.77777778,19,7.555555556,5.222222222,14.94444444,0.440741811,0.392711551,0.821631164,105.7894737,86.52631579,28.42105263,23.26315789,10.89473684,33.31578947,24.05263158,8.526315789,4.263157895,15.94736842,0.451938904,0.37483894,0.7330839,1
106.3684211,86.89473684,25.57894737,24.42105263,11.31578947,36.47368421,19.10526316,7.526315789,5.052631579,14.78947368,0.440533379,0.39933297,0.814824666,105.952381,86.19047619,29.57142857,20.28571429,8.047619048,34.38095238,24.71428571,8.285714286,5.476190476,15.23809524,0.464523895,0.369348041,0.744859634,1
105,85.80952381,25.33333333,23.85714286,11,36.42857143,18.80952381,7.476190476,5,15,0.442064843,0.397310329,0.818146353,92.18181818,84.31818182,21.31818182,17.31818182,9.227272727,29.95454545,19.54545455,7.727272727,3.454545455,14.5,0.424496378,0.36413035,0.740096885,1
104.2592593,85.77777778,24.2962963,24.33333333,10.74074074,36.85185185,18.40740741,7,5.37037037,14.74074074,0.440666689,0.384516688,0.809441723,102.3333333,81.45833333,25.70833333,20.83333333,7.166666667,31.54166667,23.29166667,8.375,5.458333333,13.95833333,0.476212581,0.360860913,0.754884692,0
104.6785714,86.46428571,24.67857143,23.85714286,10.67857143,36.78571429,18.46428571,6.964285714,5.285714286,14.35714286,0.440914988,0.382008439,0.816247376,107.3333333,84.48148148,29.48148148,22.48148148,8.259259259,34.66666667,25.03703704,7.555555556,4.62962963,15.7037037,0.472243534,0.347202167,0.759182978,0
104.2413793,86.17241379,24.75862069,23.75862069,10.55172414,36.68965517,18.44827586,6.793103448,5.275862069,14.48275862,0.439857795,0.384161405,0.814373492,106.3214286,85.32142857,26.10714286,23.89285714,9.75,32.71428571,21.89285714,8.25,4.25,14.03571429,0.459402955,0.360011567,0.780156151,0
104.6666667,86.23333333,25.3,23.36666667,10.43333333,36.33333333,18.46666667,6.7,5.266666667,14.5,0.442241323,0.385990171,0.812227709,113.0357143,83.14285714,44.14285714,24.64285714,9.107142857,34.82142857,22.60714286,9.25,4.75,15.71428571,0.462618727,0.370972511,0.797423199,0
103.6666667,85.88888889,25.16666667,22.25,10,35.66666667,18.41666667,6.861111111,5.111111111,14.27777778,0.445270378,0.380684049,0.810164453,101.9459459,83.32432432,24.89189189,19.72972973,10.24324324,34.32432432,22.72972973,7.405405405,5.810810811,14.2972973,0.465630992,0.357010183,0.794369541,0
103.1621622,85.81081081,25.08108108,22.08108108,10,35.35135135,18.32432432,6.837837838,5.081081081,14.13513514,0.444632983,0.377766298,0.803470819,106.9459459,86.35135135,30.18918919,22.27027027,11.67567568,33.13513514,23.56756757,7.945945946,4.567567568,15.45945946,0.459564503,0.37278408,0.737621224,0
103.2307692,85.76923077,25.05128205,22.51282051,9.923076923,35.51282051,18.25641026,6.846153846,5.102564103,14.07692308,0.444323419,0.377197086,0.794727635,107.8974359,87.30769231,30.30769231,23.48717949,10.84615385,37.05128205,25.84615385,8.564102564,5.282051282,17.56410256,0.456690593,0.353725276,0.743784348,1
103.6976744,86.23255814,25.51162791,21.90697674,10.06976744,35.39534884,18.86046512,6.953488372,5.162790698,14.11627907,0.446313828,0.37801191,0.793544703,102.6046512,84.41860465,28.90697674,20.65116279,9.418604651,30.88372093,23.62790698,8.534883721,3.953488372,15.41860465,0.449330226,0.372348536,0.77860226,1
103.8636364,86.36363636,25.45454545,21.63636364,10.04545455,35.25,18.86363636,6.954545455,5.159090909,14,0.448028039,0.377325868,0.791418687,102.0652174,83.26086957,24.60869565,20.30434783,9.97826087,34.41304348,22.34782609,7.282608696,5.5,13.86956522,0.464124085,0.364759429,0.790242027,1
104.755102,86.42857143,25.93877551,21.44897959,9.93877551,34.85714286,19.06122449,7.081632653,5.102040816,13.87755102,0.452463992,0.37948374,0.793022617,105.3265306,86.16326531,27.40816327,26.12244898,10.83673469,33.97959184,20.65306122,6.816326531,4.693877551,15.57142857,0.442156873,0.341299962,0.758588166,1
104.66,86.58,26.06,21.34,10.02,35.02,19.02,7.06,5.14,13.82,0.451287052,0.378144065,0.797162165,106.625,85.72916667,24.72916667,19.29166667,8.958333333,33.02083333,22.52083333,7.854166667,4.4375,13.02083333,0.481217526,0.381875504,0.771590056,1
104.9019608,86.56862745,26.25490196,21.11764706,10,34.94117647,19.01960784,6.980392157,5.098039216,13.82352941,0.452698204,0.380533397,0.799178593,102.6346154,84.59615385,32.53846154,19.15384615,7.673076923,33.19230769,22.48076923,7.076923077,3.769230769,12.36538462,0.451504743,0.366321442,0.765491878,1
105.1698113,86.45283019,26.32075472,21.20754717,9.943396226,34.83018868,19.11320755,7,5.037735849,13.69811321,0.453960723,0.382558308,0.798635949,109.0566038,85.18867925,22.39622642,25.30188679,10.64150943,31.0754717,22.77358491,8.773584906,4.056603774,12.41509434,0.476495018,0.353983183,0.792887973,1
105.5178571,86.44642857,26.55357143,21.23214286,10,35.25,19.19642857,6.964285714,5.089285714,13.73214286,0.455034139,0.384125125,0.801204082,103.2105263,88.36842105,31.22807018,18.77192982,9.122807018,35.42105263,24.10526316,7.228070175,3.859649123,13.66666667,0.439984242,0.365314823,0.756062622,1
105.1666667,86.48333333,26.71666667,21.1,9.933333333,35.36666667,19.2,6.9,5.133333333,13.61666667,0.453892301,0.380950801,0.801226624,105.9322034,86.66101695,26.88135593,26.88135593,10.3220339,35.57627119,20.71186441,6.881355932,4.559322034,12.77966102,0.442993222,0.353714268,0.73167182,1
105.2258065,86.41935484,26.82258065,21.11290323,9.85483871,35.30645161,19.12903226,6.951612903,5.096774194,13.56451613,0.453702933,0.381380959,0.804161966,103.9152542,83.18644068,29.13559322,20.6440678,8.796610169,33.22033898,21.61016949,9.152542373,4.796610169,14.08474576,0.460013924,0.374791286,0.800325232,0
105.5079365,86.52380952,26.92063492,21.15873016,9.904761905,35.31746032,19.14285714,6.984126984,5.015873016,13.55555556,0.45418179,0.381099299,0.805286379,115.7258065,85.62903226,29.93548387,21.08064516,8.919354839,35.37096774,30.27419355,8.129032258,7.838709677,15.58064516,0.50941439,0.390121115,0.801534258,1
105.5909091,86.68181818,27.03030303,21.12121212,9.878787879,35.34848485,19.12121212,7.075757576,5,13.46969697,0.454234509,0.379173217,0.805449281,98.23880597,85.2238806,23.2238806,16.94029851,9.343283582,30.74626866,21.1641791,8.104477612,3.895522388,13.8358209,0.451732814,0.383643681,0.736687058,1
105.6268657,86.76119403,27.07462687,21.32835821,9.910447761,35.35820896,19.08955224,7.104477612,5.014925373,13.3880597,0.453295252,0.377991527,0.804941509,109.7647059,85.73529412,22.38235294,24.82352941,10.47058824,31.54411765,22.83823529,8.529411765,4.220588235,12.13235294,0.478305594,0.353572776,0.803038871,1
105.6617647,86.77941176,27.16176471,21.35294118,9.970588235,35.32352941,19.10294118,7.088235294,5.058823529,13.41176471,0.453146525,0.377334789,0.805252472,106.1911765,87.61764706,29.91176471,23.38235294,12.47058824,32.77941176,21.13235294,8.794117647,5.058823529,13.73529412,0.451728207,0.348319006,0.706356562,1
105.7714286,86.64285714,27.18571429,21.62857143,10,35.44285714,19.14285714,7.028571429,5.042857143,13.5,0.452396418,0.381422984,0.805271574,103.4,86.62857143,22.38571429,19.94285714,10.45714286,33.42857143,22.6,6.985714286,5.257142857,15.01428571,0.461680062,0.354957566,0.786896716,1
106.0422535,86.67605634,27.35211268,21.70422535,10.05633803,35.3943662,19.16901408,6.985915493,5,13.46478873,0.452987764,0.381829088,0.804884337,115.7285714,85.22857143,29.8,21.28571429,8.628571429,35.21428571,30.17142857,8.128571429,7.714285714,15.37142857,0.510317548,0.394625041,0.805288395,1
106.1666667,86.625,27.47222222,21.81944444,10.04166667,35.47222222,19.22222222,6.958333333,5.013888889,13.44444444,0.453055036,0.381927141,0.805279462,102.1216216,84.22972973,30.5,20.18918919,9.189189189,34.02702703,22.2027027,7.581081081,5.310810811,14.16216216,0.454866122,0.350563027,0.743311733,1
106.260274,86.75342466,27.57534247,21.78082192,10.08219178,35.49315068,19.31506849,6.917808219,4.98630137,13.35616438,0.452984647,0.381391936,0.805062945,109.4794521,84.38356164,32.34246575,22.87671233,8.260273973,33.76712329,23.54794521,7.219178082,3.95890411,14.04109589,0.473700457,0.367861299,0.774783839,1
106.1756757,86.75675676,27.62162162,21.72972973,10.06756757,35.55405405,19.36486486,6.932432432,5.027027027,13.32432432,0.452765687,0.379725349,0.806195728,102.6891892,86.68918919,28,19.66216216,10.28378378,33.01351351,22.58108108,7.581081081,3.689189189,13.12162162,0.448261697,0.369762441,0.738999603,1
106.4473684,86.75,27.64473684,21.77631579,10.03947368,35.57894737,19.43421053,6.921052632,5.065789474,13.25,0.453927474,0.381253837,0.805252955,113.1866667,83.86666667,42.41333333,25.57333333,9.12,34.10666667,21.73333333,8.52,4.733333333,13.48,0.462562869,0.369645437,0.784841108,0
106.3636364,86.80519481,27.71428571,21.68831169,10.05194805,35.53246753,19.38961039,6.935064935,5.064935065,13.18181818,0.453740889,0.379450855,0.805184735,104.3815789,85.55263158,31.15789474,20.75,9.368421053,35.38157895,22.47368421,7.276315789,4.684210526,13.22368421,0.449314028,0.381310878,0.76888654,0
106.3333333,87.07407407,27.90123457,21.54320988,10.24691358,35.35802469,19.48148148,7.024691358,5.209876543,13.08641975,0.453535239,0.374422902,0.80567323,109.0740741,84.98765432,27.32098765,25.85185185,9.765432099,33.90123457,22.2962963,7.851851852,4.530864198,14.48148148,0.47191446,0.35718373,0.745346626,1
106.4146341,87.03658537,28.02439024,21.58536585,10.2195122,35.35365854,19.58536585,7.048780488,5.170731707,13.08536585,0.453666342,0.37370786,0.807067459,99.15853659,82.68292683,25.93902439,21.63414634,9.475609756,31.6097561,21.48780488,7.475609756,4.963414634,14.51219512,0.443222342,0.347464572,0.776239521,1
105.954023,87.12643678,28.10344828,21.29885057,10.24137931,35.42528736,19.50574713,7.068965517,5.103448276,13.14942529,0.45259165,0.370025341,0.80478393,104.4352941,83.11764706,29.51764706,21.65882353,9.141176471,34.16470588,22.44705882,8.776470588,5.094117647,14.2,0.462625277,0.365241984,0.783340812,1
105.8295455,87.25,28.22727273,21.19318182,10.29545455,35.44318182,19.47727273,7.102272727,5.113636364,13.13636364,0.451738916,0.369317011,0.804161385,111.0114943,87.89655172,28.12643678,21.13793103,8.574712644,35.57471264,26.45977011,8.011494253,5.965517241,14.55172414,0.48185399,0.356807128,0.774143861,0
105.7865169,87.29213483,28.26966292,21.06741573,10.3258427,35.40449438,19.48314607,7.078651685,5.101123596,13.16853933,0.451725551,0.369380865,0.804114628,111.0113636,87.85227273,28.07954545,21.11363636,8.590909091,35.54545455,26.44318182,7.965909091,5.943181818,14.54545455,0.482195476,0.35843432,0.773121891,0
110.3333333,82.66666667,27.66666667,28,10.33333333,33.33333333,24.66666667,7.333333333,5.333333333,20.33333333,0.46541067,0.381115591,0.813931624,114,85,33.5,27.5,8,36,25,12.5,3.5,18.5,0.452499654,0.459677419,0.783068783,0
111.75,84.5,28.75,26.25,9.5,35,24.75,6.75,4.25,17.5,0.468502447,0.403024194,0.789020147,98.75,81,29.5,27.5,11.5,30.5,21.5,7.25,5,17,0.432979633,0.290605144,0.714817912,1
113,85,30.6,26.8,9.4,35.8,25.4,6.2,4.4,17,0.46445713,0.406629881,0.796733359,106.2,92.4,24.4,29.4,10.8,30.4,22.6,7.2,2.6,13.8,0.408680446,0.380204301,0.723440973,1
115.5,87.5,31.66666667,27.16666667,10.16666667,36.5,24.66666667,6.666666667,5.333333333,16.83333333,0.460380942,0.397416793,0.819116879,113.4285714,85.42857143,23.14285714,34,7.714285714,36.85714286,25.28571429,9.142857143,6,19.71428571,0.476066989,0.314083882,0.742899177,1
116.2857143,87,31.71428571,26,9.857142857,36.71428571,24.57142857,6.428571429,5,16.14285714,0.471142848,0.407607251,0.822400934,108.7142857,88.42857143,24,24.71428571,11,35.42857143,24.71428571,6.142857143,4.857142857,13,0.455680345,0.372652662,0.788812823,1
117.25,89.625,32.625,26.625,10.75,38.75,24.25,6.375,4.875,16.5,0.462018511,0.391912755,0.828471785,114.8571429,91,35.28571429,29.57142857,10,36.71428571,23.42857143,8.857142857,8.571428571,16.28571429,0.451209283,0.302352273,0.756051992,0
116.6153846,87.46153846,30.92307692,26.07692308,10,38.38461538,22.61538462,5.769230769,4.923076923,15.38461538,0.472019491,0.400403608,0.844695621,118.4615385,93.69230769,31.38461538,28.61538462,11.53846154,35.69230769,26,7.538461538,5.461538462,16.15384615,0.467990047,0.346785855,0.718461081,1
116.1428571,88.64285714,31.21428571,25.78571429,10.42857143,38.07142857,22.42857143,6.071428571,4.928571429,15.28571429,0.468523593,0.384048249,0.836308271,117.1333333,90.46666667,26.26666667,27.33333333,9.133333333,35.66666667,25.66666667,9.133333333,6.4,17.26666667,0.488636415,0.349086361,0.715780548,0
115.8,88.46666667,31,26.2,10.86666667,38.8,21.93333333,6.133333333,4.666666667,15.33333333,0.466746051,0.375111699,0.83888772,110.1333333,91.8,28.86666667,28.53333333,11.46666667,31.86666667,20.73333333,8.666666667,5.933333333,13.66666667,0.423495176,0.347121689,0.79358385,1
115.9375,88.625,31.75,25.0625,10.875,38.875,22,6.1875,4.5625,15.125,0.470541456,0.37637652,0.825519737,121.3571429,91.42857143,40.85714286,24.14285714,10.21428571,43.07142857,26.71428571,5.857142857,6.071428571,15.71428571,0.476599181,0.384495476,0.764311526,1
115.9411765,89.11764706,31.41176471,25.23529412,11.05882353,38.88235294,21.76470588,6.058823529,4.764705882,14.58823529,0.467119672,0.376861159,0.831581602,114.7857143,87.42857143,24.71428571,28,10,37.78571429,22.71428571,5.5,6.214285714,14.71428571,0.471080974,0.379473614,0.810951836,1
115.0555556,88.94444444,31.66666667,24.38888889,11.27777778,38.94444444,21.77777778,5.944444444,4.611111111,14.94444444,0.466362378,0.377529366,0.829827068,104.4705882,90.58823529,36.88235294,20.94117647,10.29411765,36.41176471,22.52941176,7.411764706,5.529411765,12.82352941,0.420450162,0.328078091,0.773014203,1
112.72,89.84,32,23.76,11.44,37.8,21.44,6.08,4.56,14.76,0.455607735,0.364979245,0.811193561,116.3636364,89.09090909,25.18181818,29,9.772727273,38.04545455,22.63636364,5.909090909,5.636363636,13.86363636,0.46831248,0.366306639,0.812261529,0
112.8076923,89.65384615,32.26923077,24.07692308,11.5,37.65384615,21.53846154,6.153846154,4.423076923,14.61538462,0.454826442,0.369679254,0.806436117,104.6538462,88.88461538,30.76923077,19.03846154,8.961538462,33.92307692,25.96153846,7.230769231,5.423076923,13.11538462,0.450486132,0.345599273,0.762834612,1
112.7777778,89.48148148,31.88888889,23.96296296,11.51851852,37.44444444,21.44444444,6.185185185,4.481481481,14.59259259,0.457588862,0.36608844,0.804786807,110.2692308,89.26923077,30.38461538,23.19230769,11.96153846,35.30769231,26.34615385,9,4.961538462,14.26923077,0.461470903,0.341923332,0.754345555,0
112.4333333,89.03333333,31.36666667,23.76666667,11.46666667,37.23333333,21.6,6.333333333,4.6,14.86666667,0.460429633,0.364106033,0.806165346,101.862069,84.86206897,30.51724138,20.27586207,8.620689655,31.62068966,23.10344828,8.034482759,4.172413793,16.27586207,0.45096085,0.323351276,0.774796306,1
112.4516129,88.83870968,31.41935484,23.96774194,11.5483871,37.29032258,21.64516129,6.451612903,4.741935484,15,0.460734468,0.362135848,0.807041733,109.6451613,90.06451613,28.35483871,25.22580645,11.16129032,32.90322581,22.51612903,9.064516129,5.64516129,13.80645161,0.441304285,0.364269204,0.79244502,1
111.7941176,88.88235294,30.82352941,23.55882353,11.38235294,36.85294118,21.61764706,6.529411765,4.823529412,14.73529412,0.458764838,0.364130001,0.811549955,115.8,89.77142857,33.42857143,21.85714286,9.971428571,35.48571429,24.65714286,8.457142857,5.514285714,14.2,0.483423944,0.35380153,0.807485275,1
111.9722222,88.41666667,30.38888889,23.66666667,11.25,36.41666667,21.58333333,6.555555556,4.777777778,14.80555556,0.461421744,0.369541582,0.815657395,102.5277778,82.30555556,27.22222222,24.05555556,7.555555556,32,22.88888889,9.055555556,5.944444444,13.77777778,0.45563257,0.344895458,0.768243976,1
111.3783784,88.37837838,30.43243243,23.51351351,11.2972973,36.21621622,21.45945946,6.594594595,4.810810811,14.78378378,0.459823828,0.367999918,0.808627615,108,84.05555556,32.08333333,25.63888889,9.083333333,34.77777778,24.94444444,9.166666667,5.083333333,15.80555556,0.46458293,0.347321987,0.730224572,0
111.6315789,88.78947368,30.63157895,23.34210526,11.18421053,36.47368421,21.65789474,6.552631579,4.842105263,14.63157895,0.460121986,0.365933438,0.805923793,111.0857143,86.2,34.05714286,28.25714286,10.34285714,34.8,23.11428571,8.028571429,4.428571429,15.51428571,0.455903375,0.350244056,0.73874421,1
111.0487805,89.24390244,30.68292683,23.36585366,11.17073171,36.46341463,21.48780488,6.56097561,4.756097561,14.51219512,0.4553261,0.363709697,0.805126234,114.952381,88.95238095,31.4047619,22.4047619,9.904761905,36.0952381,27.76190476,7.428571429,6.047619048,14.66666667,0.479451288,0.373319868,0.810134131,0
111.4761905,89.0952381,30.47619048,23.4047619,11.07142857,36.83333333,21.64285714,6.452380952,4.69047619,14.66666667,0.458541227,0.368036955,0.804051799,114.25,88.1,32.35,26.975,10.425,36.925,26.9,7.3,5.525,15.45,0.466872444,0.352164253,0.77086707,1
111.4545455,89.25,30.52272727,23.5,11.04545455,37.09090909,21.84090909,6.545454545,4.818181818,14.68181818,0.457355542,0.364298289,0.80668148,111.6428571,93.33333333,29.88095238,25.54761905,13.11904762,36.0952381,22.07142857,10.47619048,5.761904762,14.52380952,0.45059108,0.327720597,0.713158222,0
111.4222222,89.35555556,30.46666667,23.42222222,11.17777778,36.93333333,21.95555556,6.555555556,4.755555556,14.55555556,0.45735757,0.363345628,0.805421891,110.7380952,85.4047619,43.0952381,24.9047619,11,31.35714286,21.35714286,8.095238095,5.238095238,14.07142857,0.449507719,0.352239385,0.763516774,1
111.4130435,89.26086957,30.47826087,23.54347826,11.19565217,36.97826087,22.02173913,6.565217391,4.760869565,14.54347826,0.457645193,0.363160695,0.802905223,107.7555556,90.97777778,28.95555556,25.04444444,11.48888889,33.95555556,19.93333333,7.555555556,4.622222222,13.82222222,0.431638558,0.345810103,0.778413007,1
111.6808511,89.12765957,30.38297872,23.4893617,11.08510638,36.9787234,22.14893617,6.553191489,4.808510638,14.57446809,0.459956254,0.364435509,0.805072387,100.826087,86.84782609,26.93478261,19.15217391,7.847826087,34.36956522,21.47826087,7.826086957,4.52173913,14.45652174,0.442913703,0.342765098,0.784555099,1
112,89.20833333,30.58333333,23.1875,11,37.04166667,22.33333333,6.625,5.041666667,14.45833333,0.462022577,0.364655602,0.806818564,112.673913,90.2826087,32.58695652,24.17391304,9.456521739,35.06521739,23.97826087,7.173913043,5.043478261,12.63043478,0.455080828,0.36383579,0.78238326,1
112.254902,89.23529412,30.62745098,23.2745098,10.98039216,36.76470588,22.49019608,6.470588235,4.941176471,14.1372549,0.461997901,0.367268919,0.809824057,103.2040816,86.87755102,25.71428571,21.26530612,10.81632653,31.91836735,20,6.755102041,2.632653061,12.83673469,0.444673948,0.353848598,0.789414384,1
112.5576923,89.5,30.69230769,23.32692308,11.11538462,36.73076923,22.63461538,6.5,4.903846154,13.98076923,0.462075238,0.366427775,0.809783062,116.9803922,91.05882353,28.96078431,26.01960784,11.11764706,35.90196078,26.78431373,7.392156863,5.588235294,14.66666667,0.478084913,0.352032355,0.75955486,1
112.7857143,89.55357143,30.46428571,23.21428571,11.25,36.67857143,22.83928571,6.553571429,5.035714286,14.07142857,0.463368376,0.367940565,0.813575614,110.1698113,89.90566038,34.75471698,23.22641509,11.49056604,33.98113208,25.43396226,8.660377358,5.377358491,18.35849057,0.453014246,0.337250797,0.741984335,1
113.122807,89.56140351,30.49122807,23.21052632,11.24561404,36.64912281,22.92982456,6.561403509,5.035087719,14.05263158,0.464595832,0.370257397,0.814557888,109.2545455,85.29090909,33.32727273,25.43636364,9.490909091,35.47272727,25.01818182,8.654545455,5.436363636,15.07272727,0.462505934,0.348558944,0.739260714,1
113.0344828,89.62068966,30.63793103,23.01724138,11.17241379,36.46551724,23.05172414,6.551724138,4.982758621,14,0.464371988,0.370504948,0.813444821,105.9655172,87.81034483,32.93103448,23.74137931,11.60344828,35.0862069,23.32758621,7.775862069,5.655172414,14.93103448,0.445088675,0.349249987,0.692260738,0
113.2711864,89.6440678,30.6440678,22.93220339,11.05084746,36.33898305,23.10169492,6.627118644,4.966101695,13.89830508,0.465627743,0.370239419,0.816606773,112.1935484,87.93548387,24.80645161,21.88709677,9.274193548,35.14516129,24.72580645,6.225806452,4.516129032,12.5483871,0.480213577,0.405875988,0.82241232,1
113.2903226,89.59677419,30.69354839,23.20967742,11.09677419,36.29032258,23.0483871,6.596774194,4.967741935,13.80645161,0.46510593,0.370422796,0.811003031,118.2419355,89.91935484,33.16129032,22.03225806,10.08064516,36.29032258,29.29032258,7.548387097,6.387096774,13.80645161,0.489370033,0.378792354,0.806587022,1
113.6285714,89.72857143,30.78571429,23.42857143,11.22857143,36.21428571,22.94285714,6.742857143,5,13.78571429,0.466046201,0.364324456,0.81451048,115.1449275,93.85507246,31.31884058,26.24637681,12.56521739,35.8115942,23.04347826,9.913043478,5.347826087,13.95652174,0.456144296,0.351160825,0.717661836,0
113.8169014,89.67605634,30.76056338,23.6056338,11.23943662,36.26760563,22.88732394,6.718309859,5.028169014,13.81690141,0.466524423,0.36550687,0.813993118,106.3943662,87.07042254,29.32394366,22.52112676,9.309859155,31,23.77464789,9.014084507,5.056338028,15.29577465,0.456087571,0.325204521,0.77809734,1
113.8266667,89.85333333,30.69333333,23.58666667,11.4,36.14666667,23,6.72,5.053333333,13.77333333,0.465932401,0.364862732,0.814649138,107.6666667,86.96,25.61333333,21.30666667,9.373333333,34.06666667,25.58666667,8.853333333,5.066666667,13.62666667,0.473081406,0.368281272,0.760272728,1
113.9868421,89.86842105,30.76315789,23.60526316,11.40789474,36.14473684,23,6.710526316,5.039473684,13.77631579,0.466308363,0.36590986,0.814456387,108.6081081,86.09459459,35.86486486,26.17567568,10.09459459,34.58108108,22.93243243,7.027027027,4.391891892,14.31081081,0.448152054,0.34314469,0.73966131,1
